x;y
7.877787e+002;1.905598e-001
7.887430e+002;1.905409e-001
7.897072e+002;1.905880e-001
7.906714e+002;1.908042e-001
7.916357e+002;1.910580e-001
7.925999e+002;1.913475e-001
7.935641e+002;1.916062e-001
7.945284e+002;1.919728e-001
7.954926e+002;1.925019e-001
7.964568e+002;1.929664e-001
7.974211e+002;1.934033e-001
7.983853e+002;1.939938e-001
7.993495e+002;1.946071e-001
8.003138e+002;1.952516e-001
8.012780e+002;1.958875e-001
8.022422e+002;1.967373e-001
8.032065e+002;1.974939e-001
8.041707e+002;1.982164e-001
8.051349e+002;1.990763e-001
8.060992e+002;1.997763e-001
8.070634e+002;2.004048e-001
8.080276e+002;2.012206e-001
8.089919e+002;2.020317e-001
8.099561e+002;2.029185e-001
8.109203e+002;2.038663e-001
8.118846e+002;2.046979e-001
8.128488e+002;2.053464e-001
8.138130e+002;2.061460e-001
8.147773e+002;2.070071e-001
8.157415e+002;2.078887e-001
8.167057e+002;2.086861e-001
8.176700e+002;2.093378e-001
8.186342e+002;2.100913e-001
8.195984e+002;2.110824e-001
8.205627e+002;2.120208e-001
8.215269e+002;2.127466e-001
8.224911e+002;2.133016e-001
8.234554e+002;2.139288e-001
8.244196e+002;2.151226e-001
8.253839e+002;2.162531e-001
8.263481e+002;2.170643e-001
8.273123e+002;2.179326e-001
8.282766e+002;2.188698e-001
8.292408e+002;2.199869e-001
8.302050e+002;2.211290e-001
8.311693e+002;2.223386e-001
8.321335e+002;2.235444e-001
8.330977e+002;2.248516e-001
8.340620e+002;2.261633e-001
8.350262e+002;2.275714e-001
8.359904e+002;2.293540e-001
8.369547e+002;2.310219e-001
8.379189e+002;2.321474e-001
8.388831e+002;2.336660e-001
8.398474e+002;2.353335e-001
8.408116e+002;2.367942e-001
8.417758e+002;2.383625e-001
8.427401e+002;2.405243e-001
8.437043e+002;2.427961e-001
8.446685e+002;2.448739e-001
8.456328e+002;2.468175e-001
8.465970e+002;2.487725e-001
8.475612e+002;2.509285e-001
8.485255e+002;2.532982e-001
8.494897e+002;2.560117e-001
8.504539e+002;2.583808e-001
8.514182e+002;2.600920e-001
8.523824e+002;2.623641e-001
8.533466e+002;2.649761e-001
8.543109e+002;2.671840e-001
8.552751e+002;2.694190e-001
8.562393e+002;2.720098e-001
8.572036e+002;2.743434e-001
8.581678e+002;2.769328e-001
8.591320e+002;2.796704e-001
8.600963e+002;2.821178e-001
8.610605e+002;2.843443e-001
8.620247e+002;2.867407e-001
8.629890e+002;2.891490e-001
8.639532e+002;2.916756e-001
8.649174e+002;2.941786e-001
8.658817e+002;2.967002e-001
8.668459e+002;2.992727e-001
8.678101e+002;3.019255e-001
8.687744e+002;3.042307e-001
8.697386e+002;3.063316e-001
8.707028e+002;3.085532e-001
8.716671e+002;3.112369e-001
8.726313e+002;3.141086e-001
8.735955e+002;3.160589e-001
8.745598e+002;3.179937e-001
8.755240e+002;3.202114e-001
8.764882e+002;3.227385e-001
8.774525e+002;3.252768e-001
8.784167e+002;3.269072e-001
8.793809e+002;3.289711e-001
8.803452e+002;3.313584e-001
8.813094e+002;3.336696e-001
8.822736e+002;3.356846e-001
8.832379e+002;3.378398e-001
8.842021e+002;3.400138e-001
8.851663e+002;3.420286e-001
8.861306e+002;3.439677e-001
8.870948e+002;3.468383e-001
8.880590e+002;3.492196e-001
8.890233e+002;3.512476e-001
8.899875e+002;3.531360e-001
8.909517e+002;3.553418e-001
8.919160e+002;3.578273e-001
8.928802e+002;3.600013e-001
8.938445e+002;3.620412e-001
8.948087e+002;3.646131e-001
8.957729e+002;3.668577e-001
8.967372e+002;3.685910e-001
8.977014e+002;3.705563e-001
8.986656e+002;3.723357e-001
8.996299e+002;3.742253e-001
9.005941e+002;3.762251e-001
9.015583e+002;3.778999e-001
9.025226e+002;3.793418e-001
9.034868e+002;3.804606e-001
9.044510e+002;3.817151e-001
9.054153e+002;3.831343e-001
9.063795e+002;3.842840e-001
9.073438e+002;3.854754e-001
9.083080e+002;3.868299e-001
9.092722e+002;3.869981e-001
9.102365e+002;3.868863e-001
9.112007e+002;3.871416e-001
9.121649e+002;3.870308e-001
9.131292e+002;3.864798e-001
9.140934e+002;3.863582e-001
9.150576e+002;3.860188e-001
9.160219e+002;3.851915e-001
9.169861e+002;3.844156e-001
9.179503e+002;3.832013e-001
9.189146e+002;3.818341e-001
9.198788e+002;3.803869e-001
9.208430e+002;3.783382e-001
9.218073e+002;3.757820e-001
9.227715e+002;3.743373e-001
9.237357e+002;3.728716e-001
9.247000e+002;3.706695e-001
9.256642e+002;3.684198e-001
9.266284e+002;3.659665e-001
9.275927e+002;3.634090e-001
9.285569e+002;3.609295e-001
9.295211e+002;3.583420e-001
9.304854e+002;3.553290e-001
9.314496e+002;3.523908e-001
9.324138e+002;3.498045e-001
9.333781e+002;3.470255e-001
9.343423e+002;3.442713e-001
9.353065e+002;3.414218e-001
9.362708e+002;3.383741e-001
9.372350e+002;3.354600e-001
9.381992e+002;3.328461e-001
9.391635e+002;3.318866e-001
9.401277e+002;3.298167e-001
9.410919e+002;3.253755e-001
9.420562e+002;3.223818e-001
9.430204e+002;3.199809e-001
9.439846e+002;3.177109e-001
9.449489e+002;3.153983e-001
9.459131e+002;3.131266e-001
9.468773e+002;3.110069e-001
9.478416e+002;3.090335e-001
9.488058e+002;3.069404e-001
9.497700e+002;3.053465e-001
9.507343e+002;3.037239e-001
9.516985e+002;3.022673e-001
9.526627e+002;3.009902e-001
9.536270e+002;2.997765e-001
9.545912e+002;2.986519e-001
9.555554e+002;2.975945e-001
9.565197e+002;2.968943e-001
9.574839e+002;2.966102e-001
9.584481e+002;2.958798e-001
9.594124e+002;2.949643e-001
9.603766e+002;2.945257e-001
